"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.87099071234543,0.343,0.109,0,"First_trimester","ANP32B",0.437811826688832
0,3.03705001989657,0.166,0.022,0,"First_trimester","BIRC5",0.437335202865107
0,2.1015663505672,0.294,0.086,0,"First_trimester","KPNA2",0.437125800917978
0,3.35434147536444,0.144,0.015,0,"First_trimester","HIST1H2BB",0.432710050322013
0,3.63048333536693,0.135,0.016,0,"First_trimester","EYA2",0.432027516908664
0,1.34052217379671,0.555,0.233,0,"First_trimester","ZFHX4",0.43164813996254
0,2.96466244064658,0.169,0.024,0,"First_trimester","AURKB",0.429876053893754
0,1.35189888899693,0.614,0.297,0,"First_trimester","PRDX2",0.428551947812027
0,3.44999278940156,0.14,0.016,0,"First_trimester","FGFR3",0.427799105885793
0,1.35704423008663,0.601,0.286,0,"First_trimester","BBX",0.427468932477288
0,2.72442019601445,0.185,0.03,0,"First_trimester","MFAP2",0.422285130382239
0,3.07954238800914,0.157,0.021,0,"First_trimester","HES5",0.418817764769243
0,3.11912595059855,0.158,0.024,0,"First_trimester","ROR2",0.417962877380205
0,1.53596855282697,0.491,0.22,0,"First_trimester","H1FX",0.416247477816109
0,2.11287296929423,0.266,0.069,0,"First_trimester","NUF2",0.416235974950963
0,2.27359671283536,0.236,0.053,0,"First_trimester","TPX2",0.41606819844887
0,3.49126917380361,0.133,0.014,0,"First_trimester","AC090673.1",0.415461031682629
0,1.93970784352394,0.321,0.107,0,"First_trimester","PEG3",0.415097478514123
0,1.69833346595804,0.411,0.168,0,"First_trimester","NHS",0.412695032227804
0,1.34269794200751,0.606,0.299,0,"First_trimester","ATP5MC2",0.412208268196305
0,2.32489239908219,0.238,0.061,0,"First_trimester","DACH2",0.411505954637547
0,1.22032585073279,0.879,0.542,0,"First_trimester","HNRNPA1",0.41124981169695
0,1.92021535853377,0.301,0.088,0,"First_trimester","HIST1H4E",0.409005871367693
0,1.46164396923523,0.442,0.166,0,"First_trimester","KIAA1217",0.403413735508924
0,1.27802771485095,0.519,0.204,0,"First_trimester","SOX6",0.40257873017805
0,2.47281988608682,0.2,0.039,0,"First_trimester","NDC80",0.398124001659978
0,1.39803896671354,0.521,0.237,0,"First_trimester","SNRPE",0.397043066546644
0,1.95160401990696,0.285,0.082,0,"First_trimester","HIST1H2BD",0.396175616041112
0,2.56466565482727,0.189,0.035,0,"First_trimester","NR2E1",0.3949585108434
0,2.25820673429776,0.23,0.056,0,"First_trimester","RCN1",0.392927971767811
0,2.66730261674288,0.178,0.032,0,"First_trimester","NKAIN4",0.389426182044461
0,2.21416670635899,0.233,0.058,0,"First_trimester","ECT2",0.387479173612824
0,2.4951319180698,0.195,0.041,0,"First_trimester","EFNB1",0.384250315382749
0,1.58615570302984,0.406,0.164,0,"First_trimester","ODC1",0.383849680133221
0,2.08408790454102,0.247,0.063,0,"First_trimester","STON2",0.383472174435547
0,2.77464228110509,0.165,0.027,0,"First_trimester","HIST1H2BF",0.382900634792502
0,1.86341365021686,0.303,0.101,0,"First_trimester","EMX1",0.376409557343805
0,2.2094979126177,0.227,0.057,0,"First_trimester","VEPH1",0.375614645145009
0,2.19903821209683,0.222,0.052,0,"First_trimester","CENPU",0.373836496056461
0,2.06260199203194,0.25,0.069,0,"First_trimester","LAPTM4B",0.37333096055778
0,2.81145035523728,0.157,0.025,0,"First_trimester","TYMS",0.371111446891321
0,3.63761868600182,0.111,0.009,0,"First_trimester","ZIC2",0.371037105972186
