"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
7.78476369105123e-281,2.24025280694598,0.217,0.053,2.84027103268004e-276,"Radial glia","NOTCH3",0.36740146033914
4.91966848442647e-229,3.24606666741723,0.132,0.019,1.794941046543e-224,"Radial glia","RHOJ",0.366805533418147
0,1.77848849103939,0.313,0.107,0,"Radial glia","POLE2",0.366368629154115
1.12373016821055e-292,2.05272287544172,0.247,0.069,4.09992951871619e-288,"Radial glia","ETV1",0.365384671828627
0,1.28399622331976,0.736,0.452,0,"Radial glia","PTN",0.364654927422813
0,1.42662012520011,0.448,0.193,0,"Radial glia","JPH1",0.363788131926028
0,1.69118629830235,0.333,0.119,0,"Radial glia","LUCAT1",0.361913867836702
0,1.65216386766358,0.334,0.115,0,"Radial glia","POLQ",0.361823887018324
0,1.2151971976839,0.618,0.322,0,"Radial glia","RANBP17",0.359698370514435
0,1.53388529706099,0.386,0.152,0,"Radial glia","FAT1",0.358929159512271
0,1.64770797482257,0.346,0.129,0,"Radial glia","ANO5",0.357552630536498
9.69299673685611e-237,2.9477240891169,0.145,0.024,3.53648985944195e-232,"Radial glia","AC008957.2",0.356674614783145
0,1.62766968123291,0.342,0.123,0,"Radial glia","MELK",0.356459660190007
1.87526050451499e-254,2.45477172248477,0.189,0.044,6.84188795072295e-250,"Radial glia","CRB2",0.355941899760291
0,1.17612911664749,0.652,0.35,0,"Radial glia","CEP112",0.355190993227542
0,1.36386296119689,0.472,0.212,0,"Radial glia","VCAN-AS1",0.354604369911191
1.02349770865877e-288,1.93569075452214,0.262,0.08,3.73423139004153e-284,"Radial glia","AC110023.1",0.35229571732303
2.90077307889449e-301,1.76983618359156,0.306,0.109,1.05834705783465e-296,"Radial glia","CD99",0.348657728167537
0,1.4114177235975,0.43,0.183,0,"Radial glia","FANCI",0.348620177728582
0,1.62792720824469,0.353,0.139,0,"Radial glia","DUSP16",0.348376422564363
1.05540807728111e-288,1.82800157852145,0.292,0.102,3.85065636996013e-284,"Radial glia","AL022068.1",0.347320299919076
0,1.61151670067664,0.349,0.134,0,"Radial glia","RCN1",0.346476090645477
0,1.59605875886715,0.351,0.135,0,"Radial glia","EMX2OS",0.344748691915305
0,1.54833485701445,0.358,0.136,0,"Radial glia","BRCA1",0.343730338257209
1.23247408883745e-279,1.92330516472882,0.257,0.079,4.49668171312345e-275,"Radial glia","ROR2",0.34234831932173
3.01335650013452e-279,1.94164929009616,0.253,0.077,1.09942311907408e-274,"Radial glia","RHCG",0.341730275056924
8.0475521965001e-237,2.57784128643193,0.168,0.036,2.93614941889306e-232,"Radial glia","ANKFN1",0.340275049809015
0,1.30238822591988,0.51,0.249,0,"Radial glia","DYNC2H1",0.339923326965089
0,1.47349402504164,0.387,0.157,0,"Radial glia","KNTC1",0.338903625759577
0,1.20483456167938,0.558,0.277,0,"Radial glia","PAX6",0.338558511831905
0,1.33140965815648,0.468,0.214,0,"Radial glia","MIS18BP1",0.338178053171746
0,1.47102542150873,0.387,0.158,0,"Radial glia","HS6ST3",0.3368648215255
0,1.33878329460481,0.504,0.253,0,"Radial glia","TLN2",0.336034606945808
4.71784410207907e-300,1.67046114405741,0.307,0.106,1.72130542064355e-295,"Radial glia","DTL",0.33576268995554
0,1.0391425442923,0.91,0.589,0,"Radial glia","PHLPP1",0.333564756717829
0,1.13046520322729,0.536,0.242,0,"Radial glia","PBX3",0.332356769748822
0,1.13564260491791,0.639,0.348,0,"Radial glia","POLA1",0.330471998031111
